locus,length,segSites,nHaps,nucDiv,ttRatio,gammaShape,rate1,rate2,rate3,rate4
L327,621,3,6,1.835805551475988e-5,0.5,999.9955548330732,0.960094840540221,0.9894494054135206,1.009979063375847,1.0404766906704115
L878,421,1,3,0,Inf,999.9859083615393,0.9600946494930871,0.9894493531654196,1.0099791101109648,1.0404768872305286
L905,399,0,1,0,NA,1,0.1369537826446573,0.47675185623545213,0.9999999999999998,2.386294361119891
L1180,496,5,6,1.580600110987564e-4,1.5,999.9955547645518,0.9600948405388594,0.9894494054131537,1.0099790633761792,1.0404766906718077
L1201,384,1,3,0,Inf,999.9955549936444,0.9600948405433986,0.9894494054143873,1.0099790633750725,1.0404766906671417
L1257,512,3,9,0,0.5,999.9955549350377,0.9600948405422346,0.9894494054140729,1.0099790633753505,1.040476690668342
L1334,394,3,6,2.8663150653519834e-5,2,999.9955547465286,0.9600948405385025,0.9894494054130561,1.009979063376262,1.0404766906721794
L1558,446,5,4,1.4372772220305852e-4,1.5,999.995554687184,0.9600948405373319,0.98944940541273,1.009979063376558,1.0404766906733802
L1875,741,1,3,0,Inf,999.9932484444137,0.9600947948627374,0.9894493929215138,1.00997907454976,1.0404767376659887
L2388,313,2,3,7.69852573232226e-5,1,999.9955546421103,0.960094840536439,0.9894494054124859,1.0099790633767676,1.0404766906743075
L2583,370,1,2,3.071253071253072e-5,Inf,999.9465989136829,0.960093870946073,0.9894491402460434,1.009979300563801,1.0404776882440827
L2717,433,8,9,2.3589574397888484e-4,0.6,999.9955546785659,0.960094840537154,0.9894494054126849,1.0099790633765993,1.0404766906735619
L3586,242,2,4,4.610419548178884e-5,1,999.995554778453,0.9600948405391313,0.9894494054132269,1.009979063376116,1.0404766906715257
L3961,469,0,1,0,NA,1,0.1369537826446573,0.47675185623545213,0.9999999999999998,2.386294361119891
L4304,473,2,3,5.1564997679575106e-5,1,999.995554811858,0.9600948405397939,0.989449405413407,1.0099790633759484,1.0404766906708507
L4434,428,1,2,2.8493275586961474e-5,0,999.9918293748327,0.9600947667583165,0.9894493852354532,1.0099790814248284,1.0404767665814019
L4438,419,8,11,2.3288267485667308e-4,1.6666666666666667,999.9955546738859,0.9600948405370607,0.98944940541266,1.0099790633766224,1.040476690673657
L4442,194,2,3,1.2128562765312311e-4,0,999.9955547277476,0.9600948405381301,0.9894494054129549,1.0099790633763626,1.0404766906725524
L4950,596,0,1,0,NA,0.10596026490045049,1.1472599207832326e-6,0.0015904883763776497,0.11012812285816773,3.8882802415055338
L5059,337,1,2,3.4107575292472464e-5,Inf,999.9922065915308,0.9600947742290313,0.9894493872785617,1.0099790795972932,1.0404767588951138
L8862,317,3,3,1.5340963535237723e-4,Inf,999.9955546456227,0.960094840536502,0.9894494054125118,1.009979063376757,1.0404766906742293
L9578,333,1,2,3.374160677531464e-5,Inf,0.10596026490045049,1.1472599207832326e-6,0.0015904883763776497,0.11012812285816773,3.8882802415055338
L9984,347,3,4,9.606147934678193e-5,2,999.9955547294142,0.9600948405381644,0.9894494054129568,1.009979063376354,1.040476690672525
L10061,411,1,2,2.796655200380345e-5,Inf,999.8864506132879,0.9600926795847634,0.989448814428416,1.0099795920014183,1.0404789139854023
L11008,472,2,6,0,1,999.9955550401967,0.9600948405443196,0.989449405414646,1.009979063374847,1.0404766906661873
L11074,468,2,3,4.912073877591119e-5,0,999.9955549770167,0.9600948405430689,0.9894494054143033,1.0099790633751522,1.0404766906674756
L11315,499,4,5,1.6202675989814526e-4,1,999.9955548325836,0.960094840540207,0.9894494054135281,1.0099790633758432,1.0404766906704217
L11796,516,1,2,2.3925734520049766e-5,Inf,0.10596026490045049,1.1472599207832326e-6,0.0015904883763776497,0.11012812285816773,3.8882802415055338
L12220,337,2,4,3.460686600221484e-5,Inf,999.9955547596245,0.9600948405387649,0.9894494054131241,1.0099790633761994,1.0404766906719116
L12728,618,1,2,1.7979144192736427e-5,0,999.989664011258,0.9600947238735797,0.9894493735072001,1.0099790919155605,1.0404768107036597
L13246,387,2,3,1.454746803584013e-4,0,999.9955549456192,0.9600948405424479,0.9894494054141265,1.0099790633753052,1.0404766906681204
L13955,500,4,5,4.598717145073618e-5,0.3333333333333333,999.9955547597867,0.9600948405387645,0.9894494054131288,1.0099790633762027,1.040476690671904
L14063,726,0,1,0,NA,1,0.1369537826446573,0.47675185623545213,0.9999999999999998,2.386294361119891
L14455,479,2,3,4.9121945229031066e-5,1,999.9955548408702,0.9600948405403732,0.9894494054135651,1.009979063375811,1.0404766906702507
L14518,338,2,2,6.88041832943443e-5,1,999.9731827246798,0.9600943974592702,0.9894492842384841,1.009979171765005,1.0404771465372407
L14522,382,2,4,3.0168642712764353e-5,Inf,999.9955549435177,0.9600948405424055,0.9894494054141274,1.009979063375309,1.0404766906681582
L14706,316,4,5,1.8355549358136782e-4,3,999.9955546994565,0.9600948405375678,0.989449405412798,1.0099790633764933,1.0404766906731409
L14759,659,0,1,0,NA,0.10596026490045049,1.1472599207832326e-6,0.0015904883763776497,0.11012812285816773,3.8882802415055338
L14943,478,2,3,4.809310825758669e-5,1,999.9960666835083,0.9600948506772701,0.9894494081858308,1.009979060896055,1.040476680240844
L15879,353,11,10,3.3988510902877017e-4,0.5714285714285714,0.10596026490045049,1.1472599207832326e-6,0.0015904883763776497,0.11012812285816773,3.8882802415055338
L16369,397,1,2,3.034809262237868e-5,0,999.9956810846522,0.9600948430405947,0.9894494060973293,1.009979062764192,1.040476688097884
L17180,729,3,4,4.7301452154581144e-5,0.5,999.9955549726595,0.960094840542988,0.9894494054142743,1.0099790633751773,1.0404766906675604
L18283,413,2,4,2.7898672023211692e-5,1,999.9942760413263,0.9600948152140694,0.9894493984872512,1.0099790695712967,1.0404767167273827
L18719,463,5,7,1.2853081715357163e-4,1.5,999.9955548045616,0.960094840539656,0.9894494054133721,1.00997906337598,1.040476690670992
L19311,701,1,3,0,0,999.995553627806,0.9600948405163489,0.9894494054069934,1.0099790633816836,1.040476690694974
L19853,370,1,3,0,0,999.9952889849754,0.9600948352751695,0.9894494039736197,1.0099790646638205,1.0404766960873904
L19963,725,0,1,0,NA,1,0.1369537826446573,0.47675185623545213,0.9999999999999998,2.386294361119891
L21436,335,5,7,1.0229228602722579e-4,1.5,999.995554711278,0.9600948405378117,0.9894494054128579,1.0099790633764387,1.0404766906728917
L21548,261,1,2,4.353883664228492e-5,0,999.9955551758961,0.9600948405470018,0.9894494054153864,1.009979063374181,1.0404766906634308
L23288,328,4,6,1.4518799883849604e-4,3,999.995554726102,0.9600948405381001,0.9894494054129436,1.0099790633763626,1.0404766906725937
L24817,314,4,6,1.1144958763652574e-4,3,999.9955546174253,0.9600948405359456,0.9894494054123625,1.0099790633768861,1.0404766906748057
L25264,678,2,3,3.3521051220166265e-5,1,999.9955550741539,0.9600948405449876,0.9894494054148288,1.0099790633746792,1.0404766906655043
L25318,338,4,5,2.3920518695022037e-4,1,999.9955547424435,0.9600948405384204,0.9894494054130296,1.009979063376288,1.040476690672262
L25398,462,7,11,7.616532954199248e-5,1.3333333333333333,999.995554698347,0.9600948405375499,0.9894494054127995,1.0099790633764965,1.0404766906731542
L25605,325,2,3,6.914433880726016e-5,1,999.9955547907914,0.9600948405393787,0.9894494054132964,1.0099790633760524,1.0404766906712726
L25623,489,4,5,2.7950696639825656e-4,1,999.9955548276491,0.9600948405401049,0.9894494054134941,1.0099790633758834,1.0404766906705176
L26422,316,2,3,7.446016381236038e-5,1,999.9955546732565,0.9600948405370523,0.9894494054126582,1.0099790633766246,1.0404766906736649
L26429,505,1,2,2.3573785950023575e-5,Inf,0.10596026490045049,1.1472599207832326e-6,0.0015904883763776497,0.11012812285816773,3.8882802415055338
L26556,437,1,2,2.724201808870001e-5,0,999.9873894037236,0.9600946788251145,0.9894493611872249,1.009979102935586,1.0404768570520746
L26579,264,2,3,1.3011317077492082e-4,Inf,999.9955546847712,0.9600948405372778,0.9894494054127176,1.0099790633765684,1.0404766906734362
L26712,340,1,2,3.460207612456748e-5,0,999.9829462395464,0.9600945908280835,0.9894493371215546,1.0099791244619551,1.0404769475884068
L26969,345,0,1,0,NA,1,0.1369537826446573,0.47675185623545213,0.9999999999999998,2.386294361119891
L27012,369,4,5,3.1090321345260093e-4,0.3333333333333333,999.9955547415606,0.960094840538399,0.9894494054130344,1.0099790633762908,1.0404766906722758
L27287,273,7,7,2.1993050935166706e-4,1.3333333333333333,999.99555449217155,0.9600948405334611,0.9894494054116822,1.0099790633774983,1.0404766906773584
L27423,469,3,5,0,0.5,999.9955546375564,0.9600948405363477,0.9894494054124624,1.0099790633767909,1.040476690674399
L27522,275,2,3,8.341468690151781e-5,Inf,0.10596026490045049,1.1472599207832326e-6,0.0015904883763776497,0.11012812285816773,3.8882802415055338
L30368,409,2,6,0,1,999.995554779011,0.9600948405391486,0.9894494054132236,1.0099790633761074,1.0404766906715204
L31865,471,2,3,1.251667123744625e-4,Inf,999.9748905541005,0.960094431283463,0.9894492934888255,1.0099791634907265,1.040477111736985
L32562,379,1,2,3.0680493342332946e-5,0,999.9955546254115,0.9600948405361047,0.989449405412405,1.0099790633768506,1.0404766906746397
L33047,473,4,6,7.390618841150967e-5,1,999.9955547960244,0.9600948405394825,0.9894494054133247,1.0099790633760268,1.040476690671166
L33831,579,8,15,1.1680314860661462e-4,1,0.10596026490045049,1.1472599207832326e-6,0.0015904883763776497,0.11012812285816773,3.8882802415055338
L34090,302,4,6,1.5407185712613966e-4,3,999.9955547447813,0.9600948405384679,0.9894494054130467,1.0099790633762744,1.040476690672211
L34388,634,5,6,1.0856882603354694e-4,4,999.9955548489239,0.9600948405405356,0.9894494054136116,1.0099790633757637,1.040476690670089
L34881,782,0,1,0,NA,0.10596026490045049,1.1472599207832326e-6,0.0015904883763776497,0.11012812285816773,3.8882802415055338
L35043,454,1,2,2.5317737606967443e-5,Inf,0.10596026490045049,1.1472599207832326e-6,0.0015904883763776497,0.11012812285816773,3.8882802415055338
L35059,541,0,1,0,NA,0.10596026490045049,1.1472599207832326e-6,0.0015904883763776497,0.11012812285816773,3.8882802415055338
L35068,411,0,1,0,NA,1,0.1369537826446573,0.47675185623545213,0.9999999999999998,2.386294361119891
L35167,534,2,4,2.0846362309776944e-5,1,999.995554629364,0.9600948405361825,0.9894494054124267,1.0099790633768275,1.0404766906745633
L35665,349,4,5,2.4331505290548186e-4,3,999.9955547374868,0.9600948405383217,0.9894494054130091,1.0099790633763068,1.0404766906723624
L35833,399,11,15,2.3540928423841645e-4,0.5714285714285714,999.995554581083,0.9600948405352266,0.9894494054121591,1.0099790633770673,1.040476690675547
L37981,505,2,3,6.649684202851822e-5,Inf,999.9955548303572,0.9600948405401682,0.9894494054135105,1.0099790633758632,1.0404766906704581
L38520,398,1,2,3.064100992768722e-5,0,999.9762471706238,0.9600944581516796,0.9894493008368271,1.0099791569180574,1.0404770840934359
L38950,308,4,6,1.4278377335587552e-4,Inf,999.99555462743,0.9600948405361466,0.9894494054124082,1.0099790633768406,1.0404766906746046
L39704,338,1,2,3.362022592791823e-5,0,999.9873889108419,0.9600946788153509,0.9894493611845626,1.009979102937971,1.0404768570621155
L40411,429,1,2,2.742355683532154e-5,Inf,999.9759458821611,0.9600944521845793,0.9894492992049244,1.0099791583777735,1.0404770902327227
L40464,433,4,5,1.0379635155824273e-4,1,999.9955547583253,0.9600948405387397,0.9894494054131222,1.0099790633762042,1.0404766906719338
L41423,395,5,9,2.0243715601295597e-4,4,999.9955546968662,0.9600948405375165,0.9894494054127838,1.009979063376506,1.0404766906731937
L41848,376,7,8,2.5291362563626546e-4,6,999.9955546052526,0.9600948405357087,0.9894494054122925,1.00997906337695,1.0404766906750487
L43331,524,3,6,2.1524818115286924e-5,Inf,999.9955548035665,0.9600948405396342,0.9894494054133688,1.009979063375982,1.040476690671015
L43460,427,10,9,3.6681485299486715e-4,1.5,999.9955545431578,0.9600948405344697,0.9894494054119597,1.0099790633772474,1.0404766906763232
L44102,650,0,1,0,NA,1,0.1369537826446573,0.47675185623545213,0.9999999999999998,2.386294361119891
L44615,699,2,4,1.665889251682548e-5,1,999.9955548837399,0.9600948405412232,0.9894494054138022,1.0099790633755965,1.040476690669378
L44617,621,1,3,0,0,999.9718996943451,0.9600943720483339,0.9894492772890253,1.0099791779811866,1.0404771726814541
L44756,515,1,2,2.1337885415555316e-5,Inf,999.9510658442208,0.9600939594185958,0.9894491644417824,1.0099792789211328,1.040477597218489
L44796,494,0,1,0,NA,0.10596026490045049,1.1472599207832326e-6,0.0015904883763776497,0.11012812285816773,3.8882802415055338
L45231,502,1,2,2.2133687472332892e-5,Inf,0.10596026490045049,1.1472599207832326e-6,0.0015904883763776497,0.11012812285816773,3.8882802415055338
L45477,305,0,1,0,NA,0.10596026490045049,1.1472599207832326e-6,0.0015904883763776497,0.11012812285816773,3.8882802415055338
L45671,382,6,8,1.5084321356382174e-4,2,999.9955547095626,0.9600948405377733,0.9894494054128532,1.0099790633764467,1.0404766906729268
L45707,338,4,4,1.3448090371167293e-4,1,999.9955547221866,0.9600948405380162,0.9894494054129227,1.0099790633763897,1.0404766906726715
L46674,572,3,4,6.31898222259668e-5,0.5,999.9955550469106,0.9600948405444524,0.9894494054146769,1.0099790633748162,1.0404766906660545
L47664,324,2,4,3.5585922209174056e-5,0,999.995554855038,0.9600948405406461,0.9894494054136439,1.0099790633757422,1.0404766906699678
L49386,439,6,7,1.8297696714995892e-4,5,999.9955546408106,0.9600948405364044,0.9894494054124822,1.0099790633767882,1.0404766906743252
L50690,374,1,2,3.2607277944437195e-5,0,999.978547718652,0.9600945037146464,0.9894493132975182,1.0099791457721754,1.04047703721566
L60865,487,11,13,2.450824443203322e-4,1.75,999.9955545908383,0.9600948405354212,0.989449405412205,1.009979063377029,1.0404766906753449
L754773,366,0,1,0,NA,1,0.1369537826446573,0.47675185623545213,0.9999999999999998,2.386294361119891
L1096075,388,7,8,2.339670638639711e-4,6,999.9955546794937,0.9600948405371811,0.9894494054126869,1.0099790633765933,1.0404766906735388
L1747065,269,0,1,0,NA,1,0.1369537826446573,0.47675185623545213,0.9999999999999998,2.386294361119891
L2058296,470,1,2,2.5329280648429586e-5,Inf,0.10596026490045049,1.1472599207832326e-6,0.0015904883763776497,0.11012812285816773,3.8882802415055338
L2158295,433,0,1,0,NA,1,0.1369537826446573,0.47675185623545213,0.9999999999999998,2.386294361119891
L2530346,455,2,4,2.5030036043251906e-5,1,999.9955546904182,0.9600948405373934,0.9894494054127502,1.0099790633765358,1.0404766906733207
L2555271,784,2,2,3.03692905733722e-5,1,0.10596026490045049,1.1472599207832326e-6,0.0015904883763776497,0.11012812285816773,3.8882802415055338
