# Population BigIsland	393BIPtu,397BIPtu,398BIPtu,399BIPtu,405BIPtu,408BIPtu,412BIPtu,413BIPtu,414BIPtu,415BIPtu,420BIPtu,421BIPtu,422BIPtu,423BIPtu,424BIPtu,428BIPtu,429BIPtu
# Population Kauai	445KAPtu,451KAPtu,458KAPtu,460KAPtu,461KAPtu,469KAPtu,471KAPtu,478KAPtu,480KAPtu,481KAPtu,482KAPtu,483KAPtu,485KAPtu,486KAPtu,491KAPtu
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value	Dxy	Smoothed Dxy	Smoothed Dxy P-value
327	BigIsland	Kauai	un	1	0.00077	-1.00000	-1.00000	-0.00124	-1.00000	-1.00000	0.00020	-1.00000	-1.00000	0.00020	-1.00000	-1.00000
878	BigIsland	Kauai	un	622	-0.02708	-1.00000	-1.00000	-0.02525	-1.00000	-1.00000	-0.02374	-1.00000	-1.00000	0.00122	-1.00000	-1.00000
1180	BigIsland	Kauai	un	1442	0.00555	-1.00000	-1.00000	0.00146	-1.00000	-1.00000	0.00086	-1.00000	-1.00000	0.00040	-1.00000	-1.00000
1201	BigIsland	Kauai	un	1938	-0.03262	-1.00000	-1.00000	-0.03371	-1.00000	-1.00000	-0.04015	-1.00000	-1.00000	0.00145	-1.00000	-1.00000
1257	BigIsland	Kauai	un	2322	0.19911	-1.00000	-1.00000	0.11463	-1.00000	-1.00000	0.15362	-1.00000	-1.00000	0.00188	-1.00000	-1.00000
1875	BigIsland	Kauai	un	3674	-0.01070	-1.00000	-1.00000	-0.00038	-1.00000	-1.00000	0.00091	-1.00000	-1.00000	0.00014	-1.00000	-1.00000
2388	BigIsland	Kauai	un	4415	0.00000	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00011	-1.00000	-1.00000
2717	BigIsland	Kauai	un	5098	-0.00108	-1.00000	-1.00000	-0.00128	-1.00000	-1.00000	-0.00118	-1.00000	-1.00000	0.00021	-1.00000	-1.00000
3586	BigIsland	Kauai	un	5531	0.01907	-1.00000	-1.00000	-0.00036	-1.00000	-1.00000	0.00343	-1.00000	-1.00000	0.00064	-1.00000	-1.00000
4438	BigIsland	Kauai	un	7143	0.01379	-1.00000	-1.00000	0.00428	-1.00000	-1.00000	0.00428	-1.00000	-1.00000	0.00040	-1.00000	-1.00000
8862	BigIsland	Kauai	un	8689	0.00000	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	-0.00137	-1.00000	-1.00000	0.00034	-1.00000	-1.00000
9984	BigIsland	Kauai	un	9339	-0.00376	-1.00000	-1.00000	-0.00012	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00008	-1.00000	-1.00000
11008	BigIsland	Kauai	un	10097	-0.02621	-1.00000	-1.00000	-0.00324	-1.00000	-1.00000	0.02774	-1.00000	-1.00000	0.00070	-1.00000	-1.00000
11315	BigIsland	Kauai	un	11037	-0.00153	-1.00000	-1.00000	-0.00149	-1.00000	-1.00000	-0.00133	-1.00000	-1.00000	0.00019	-1.00000	-1.00000
11796	BigIsland	Kauai	un	11536	0.00561	-1.00000	-1.00000	0.00021	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00007	-1.00000	-1.00000
12220	BigIsland	Kauai	un	12052	0.01230	-1.00000	-1.00000	0.00046	-1.00000	-1.00000	0.00691	-1.00000	-1.00000	0.00034	-1.00000	-1.00000
13246	BigIsland	Kauai	un	13007	-0.02204	-1.00000	-1.00000	-0.00228	-1.00000	-1.00000	-0.00192	-1.00000	-1.00000	0.00031	-1.00000	-1.00000
13955	BigIsland	Kauai	un	13394	-0.00767	-1.00000	-1.00000	0.00063	-1.00000	-1.00000	-0.00108	-1.00000	-1.00000	0.00123	-1.00000	-1.00000
14522	BigIsland	Kauai	un	15437	-0.00586	-1.00000	-1.00000	-0.00019	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00008	-1.00000	-1.00000
14706	BigIsland	Kauai	un	15819	-0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00011	-1.00000	-1.00000
15879	BigIsland	Kauai	un	17272	0.00182	-1.00000	-1.00000	-0.00331	-1.00000	-1.00000	-0.00318	-1.00000	-1.00000	0.00108	-1.00000	-1.00000
16369	BigIsland	Kauai	un	17625	-0.00816	-1.00000	-1.00000	-0.00028	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00007	-1.00000	-1.00000
18283	BigIsland	Kauai	un	18751	0.05013	-1.00000	-1.00000	0.00934	-1.00000	-1.00000	0.00626	-1.00000	-1.00000	0.00071	-1.00000	-1.00000
18719	BigIsland	Kauai	un	19164	0.09621	-1.00000	-1.00000	0.01865	-1.00000	-1.00000	0.02047	-1.00000	-1.00000	0.00032	-1.00000	-1.00000
21436	BigIsland	Kauai	un	21423	-0.01721	-1.00000	-1.00000	-0.00183	-1.00000	-1.00000	-0.00259	-1.00000	-1.00000	0.00045	-1.00000	-1.00000
21548	BigIsland	Kauai	un	21758	0.00485	-1.00000	-1.00000	0.00017	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00014	-1.00000	-1.00000
24817	BigIsland	Kauai	un	22347	-0.00863	-1.00000	-1.00000	-0.00471	-1.00000	-1.00000	0.01343	-1.00000	-1.00000	0.00093	-1.00000	-1.00000
25318	BigIsland	Kauai	un	23339	0.00707	-1.00000	-1.00000	0.00024	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00011	-1.00000	-1.00000
25398	BigIsland	Kauai	un	23677	0.00096	-1.00000	-1.00000	-0.00142	-1.00000	-1.00000	0.00985	-1.00000	-1.00000	0.00041	-1.00000	-1.00000
25605	BigIsland	Kauai	un	24139	0.00219	-1.00000	-1.00000	0.00007	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00010	-1.00000	-1.00000
25623	BigIsland	Kauai	un	24464	0.00359	-1.00000	-1.00000	0.00550	-1.00000	-1.00000	0.00467	-1.00000	-1.00000	0.00046	-1.00000	-1.00000
26422	BigIsland	Kauai	un	24953	-0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00011	-1.00000	-1.00000
26579	BigIsland	Kauai	un	26211	0.02209	-1.00000	-1.00000	0.00150	-1.00000	-1.00000	0.00189	-1.00000	-1.00000	0.00022	-1.00000	-1.00000
27012	BigIsland	Kauai	un	27160	-0.03432	-1.00000	-1.00000	-0.00237	-1.00000	-1.00000	-0.00239	-1.00000	-1.00000	0.00018	-1.00000	-1.00000
27287	BigIsland	Kauai	un	27529	-0.03620	-1.00000	-1.00000	-0.00269	-1.00000	-1.00000	-0.00281	-1.00000	-1.00000	0.00078	-1.00000	-1.00000
30368	BigIsland	Kauai	un	28546	0.00485	-1.00000	-1.00000	0.00017	-1.00000	-1.00000	-0.00035	-1.00000	-1.00000	0.00023	-1.00000	-1.00000
31865	BigIsland	Kauai	un	28955	0.01230	-1.00000	-1.00000	0.00046	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00009	-1.00000	-1.00000
33831	BigIsland	Kauai	un	30278	0.00477	-1.00000	-1.00000	0.02098	-1.00000	-1.00000	0.06939	-1.00000	-1.00000	0.00119	-1.00000	-1.00000
34090	BigIsland	Kauai	un	30857	0.00251	-1.00000	-1.00000	0.00009	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00012	-1.00000	-1.00000
34388	BigIsland	Kauai	un	31159	0.00063	-1.00000	-1.00000	-0.00108	-1.00000	-1.00000	-0.00112	-1.00000	-1.00000	0.00010	-1.00000	-1.00000
35167	BigIsland	Kauai	un	33981	0.05380	-1.00000	-1.00000	0.00547	-1.00000	-1.00000	0.00583	-1.00000	-1.00000	0.00017	-1.00000	-1.00000
35665	BigIsland	Kauai	un	34515	0.00658	-1.00000	-1.00000	0.00166	-1.00000	-1.00000	0.00120	-1.00000	-1.00000	0.00042	-1.00000	-1.00000
35833	BigIsland	Kauai	un	34864	-0.01184	-1.00000	-1.00000	-0.00293	-1.00000	-1.00000	0.00623	-1.00000	-1.00000	0.00087	-1.00000	-1.00000
37981	BigIsland	Kauai	un	35263	-0.00586	-1.00000	-1.00000	-0.00019	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00006	-1.00000	-1.00000
38950	BigIsland	Kauai	un	36166	-0.00064	-1.00000	-1.00000	-0.00125	-1.00000	-1.00000	0.00271	-1.00000	-1.00000	0.00049	-1.00000	-1.00000
40464	BigIsland	Kauai	un	37241	-0.00108	-1.00000	-1.00000	-0.00128	-1.00000	-1.00000	-0.00118	-1.00000	-1.00000	0.00021	-1.00000	-1.00000
41423	BigIsland	Kauai	un	37674	-0.00098	-1.00000	-1.00000	0.00260	-1.00000	-1.00000	0.02792	-1.00000	-1.00000	0.00079	-1.00000	-1.00000
41848	BigIsland	Kauai	un	38069	-0.00067	-1.00000	-1.00000	-0.00285	-1.00000	-1.00000	-0.00273	-1.00000	-1.00000	0.00043	-1.00000	-1.00000
43331	BigIsland	Kauai	un	38445	0.02209	-1.00000	-1.00000	0.00150	-1.00000	-1.00000	0.00189	-1.00000	-1.00000	0.00011	-1.00000	-1.00000
43460	BigIsland	Kauai	un	38969	-0.02855	-1.00000	-1.00000	-0.00206	-1.00000	-1.00000	-0.00292	-1.00000	-1.00000	0.00067	-1.00000	-1.00000
44615	BigIsland	Kauai	un	40046	0.00251	-1.00000	-1.00000	0.00009	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00005	-1.00000	-1.00000
44617	BigIsland	Kauai	un	40745	-0.00235	-1.00000	-1.00000	-0.00008	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00005	-1.00000	-1.00000
44756	BigIsland	Kauai	un	41366	-0.00376	-1.00000	-1.00000	-0.00012	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00006	-1.00000	-1.00000
45231	BigIsland	Kauai	un	42375	-0.00586	-1.00000	-1.00000	-0.00019	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00006	-1.00000	-1.00000
45671	BigIsland	Kauai	un	43182	0.00007	-1.00000	-1.00000	-0.00111	-1.00000	-1.00000	0.00071	-1.00000	-1.00000	0.00032	-1.00000	-1.00000
45707	BigIsland	Kauai	un	43564	-0.00586	-1.00000	-1.00000	-0.00019	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00009	-1.00000	-1.00000
46674	BigIsland	Kauai	un	43902	0.00951	-1.00000	-1.00000	0.00037	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00007	-1.00000	-1.00000
47664	BigIsland	Kauai	un	44474	0.00251	-1.00000	-1.00000	0.00009	-1.00000	-1.00000	0.00508	-1.00000	-1.00000	0.00031	-1.00000	-1.00000
49386	BigIsland	Kauai	un	44798	-0.00153	-1.00000	-1.00000	-0.00149	-1.00000	-1.00000	-0.00133	-1.00000	-1.00000	0.00022	-1.00000	-1.00000
50690	BigIsland	Kauai	un	45237	-0.00933	-1.00000	-1.00000	-0.00034	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00008	-1.00000	-1.00000
60865	BigIsland	Kauai	un	45611	-0.03841	-1.00000	-1.00000	-0.00296	-1.00000	-1.00000	0.00820	-1.00000	-1.00000	0.00041	-1.00000	-1.00000
1096075	BigIsland	Kauai	un	46464	0.00219	-1.00000	-1.00000	0.00138	-1.00000	-1.00000	0.00123	-1.00000	-1.00000	0.00017	-1.00000	-1.00000
2058296	BigIsland	Kauai	un	47121	-0.00427	-1.00000	-1.00000	-0.00015	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00007	-1.00000	-1.00000
