# Population Pearl_Hermes	178PHPtu,179PHPtu,180PHPtu,181PHPtu
# Population Kauai	445KAPtu,451KAPtu,458KAPtu,460KAPtu,461KAPtu,469KAPtu,471KAPtu,478KAPtu,480KAPtu,481KAPtu,482KAPtu,483KAPtu,485KAPtu,486KAPtu,491KAPtu
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value	Dxy	Smoothed Dxy	Smoothed Dxy P-value
327	Pearl_Hermes	Kauai	un	1	-0.08635	-1.00000	-1.00000	-0.00533	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00006	-1.00000	-1.00000
878	Pearl_Hermes	Kauai	un	622	-0.10041	-1.00000	-1.00000	-0.10554	-1.00000	-1.00000	-0.01036	-1.00000	-1.00000	0.00149	-1.00000	-1.00000
1180	Pearl_Hermes	Kauai	un	1442	-0.07394	-1.00000	-1.00000	-0.01035	-1.00000	-1.00000	0.01069	-1.00000	-1.00000	0.00029	-1.00000	-1.00000
1201	Pearl_Hermes	Kauai	un	1938	-0.11258	-1.00000	-1.00000	-0.12047	-1.00000	-1.00000	-0.13725	-1.00000	-1.00000	0.00139	-1.00000	-1.00000
1257	Pearl_Hermes	Kauai	un	2322	-0.05389	-1.00000	-1.00000	-0.00736	-1.00000	-1.00000	0.02782	-1.00000	-1.00000	0.00049	-1.00000	-1.00000
2583	Pearl_Hermes	Kauai	un	4728	0.18248	-1.00000	-1.00000	0.01296	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00034	-1.00000	-1.00000
2717	Pearl_Hermes	Kauai	un	5098	0.07784	-1.00000	-1.00000	0.00526	-1.00000	-1.00000	-0.00495	-1.00000	-1.00000	0.00037	-1.00000	-1.00000
3586	Pearl_Hermes	Kauai	un	5531	-0.06143	-1.00000	-1.00000	-0.00342	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00015	-1.00000	-1.00000
4438	Pearl_Hermes	Kauai	un	7143	-0.08750	-1.00000	-1.00000	-0.00476	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00008	-1.00000	-1.00000
8862	Pearl_Hermes	Kauai	un	8689	-0.08699	-1.00000	-1.00000	-0.00503	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00011	-1.00000	-1.00000
9984	Pearl_Hermes	Kauai	un	9339	0.19502	-1.00000	-1.00000	0.01328	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00036	-1.00000	-1.00000
11008	Pearl_Hermes	Kauai	un	10097	-0.08635	-1.00000	-1.00000	-0.00533	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00008	-1.00000	-1.00000
11315	Pearl_Hermes	Kauai	un	11037	-0.08699	-1.00000	-1.00000	-0.00503	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00007	-1.00000	-1.00000
11796	Pearl_Hermes	Kauai	un	11536	-0.08635	-1.00000	-1.00000	-0.00533	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00007	-1.00000	-1.00000
12220	Pearl_Hermes	Kauai	un	12052	-0.05950	-1.00000	-1.00000	-0.00376	-1.00000	-1.00000	0.00691	-1.00000	-1.00000	0.00034	-1.00000	-1.00000
13246	Pearl_Hermes	Kauai	un	13007	-0.06143	-1.00000	-1.00000	-0.00342	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00009	-1.00000	-1.00000
13955	Pearl_Hermes	Kauai	un	13394	0.15578	-1.00000	-1.00000	0.01215	-1.00000	-1.00000	-0.00816	-1.00000	-1.00000	0.00069	-1.00000	-1.00000
14706	Pearl_Hermes	Kauai	un	15819	-0.08750	-1.00000	-1.00000	-0.00476	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00011	-1.00000	-1.00000
14943	Pearl_Hermes	Kauai	un	16794	0.16942	-1.00000	-1.00000	0.01259	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00026	-1.00000	-1.00000
15879	Pearl_Hermes	Kauai	un	17272	-0.07496	-1.00000	-1.00000	-0.00924	-1.00000	-1.00000	0.00166	-1.00000	-1.00000	0.00055	-1.00000	-1.00000
18283	Pearl_Hermes	Kauai	un	18751	-0.08635	-1.00000	-1.00000	-0.00924	-1.00000	-1.00000	0.01069	-1.00000	-1.00000	0.00035	-1.00000	-1.00000
21436	Pearl_Hermes	Kauai	un	21423	-0.06071	-1.00000	-1.00000	-0.00721	-1.00000	-1.00000	0.00284	-1.00000	-1.00000	0.00021	-1.00000	-1.00000
21548	Pearl_Hermes	Kauai	un	21758	-0.08699	-1.00000	-1.00000	-0.00503	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00014	-1.00000	-1.00000
24817	Pearl_Hermes	Kauai	un	22347	-0.08555	-1.00000	-1.00000	-0.00963	-1.00000	-1.00000	0.03415	-1.00000	-1.00000	0.00068	-1.00000	-1.00000
25318	Pearl_Hermes	Kauai	un	23339	-0.08699	-1.00000	-1.00000	-0.00503	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00011	-1.00000	-1.00000
25398	Pearl_Hermes	Kauai	un	23677	0.11226	-1.00000	-1.00000	0.01144	-1.00000	-1.00000	0.08523	-1.00000	-1.00000	0.00199	-1.00000	-1.00000
25605	Pearl_Hermes	Kauai	un	24139	-0.06211	-1.00000	-1.00000	-0.00326	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00010	-1.00000	-1.00000
25623	Pearl_Hermes	Kauai	un	24464	0.03007	-1.00000	-1.00000	-0.01535	-1.00000	-1.00000	-0.01670	-1.00000	-1.00000	0.00071	-1.00000	-1.00000
26422	Pearl_Hermes	Kauai	un	24953	-0.08750	-1.00000	-1.00000	-0.00476	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00011	-1.00000	-1.00000
27012	Pearl_Hermes	Kauai	un	27160	0.13600	-1.00000	-1.00000	0.01439	-1.00000	-1.00000	-0.00746	-1.00000	-1.00000	0.00055	-1.00000	-1.00000
27287	Pearl_Hermes	Kauai	un	27529	-0.04348	-1.00000	-1.00000	0.00234	-1.00000	-1.00000	-0.00625	-1.00000	-1.00000	0.00088	-1.00000	-1.00000
27522	Pearl_Hermes	Kauai	un	28271	0.31818	-1.00000	-1.00000	0.02672	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00061	-1.00000	-1.00000
30368	Pearl_Hermes	Kauai	un	28546	-0.08699	-1.00000	-1.00000	-0.00503	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00009	-1.00000	-1.00000
31865	Pearl_Hermes	Kauai	un	28955	-0.08555	-1.00000	-1.00000	-0.00566	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00009	-1.00000	-1.00000
33831	Pearl_Hermes	Kauai	un	30278	-0.01216	-1.00000	-1.00000	-0.00368	-1.00000	-1.00000	-0.06033	-1.00000	-1.00000	0.00101	-1.00000	-1.00000
34388	Pearl_Hermes	Kauai	un	31159	-0.08699	-1.00000	-1.00000	-0.00503	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00006	-1.00000	-1.00000
35665	Pearl_Hermes	Kauai	un	34515	-0.08750	-1.00000	-1.00000	-0.00476	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00010	-1.00000	-1.00000
35833	Pearl_Hermes	Kauai	un	34864	0.12430	-1.00000	-1.00000	0.03997	-1.00000	-1.00000	-0.03652	-1.00000	-1.00000	0.00184	-1.00000	-1.00000
38950	Pearl_Hermes	Kauai	un	36166	-0.06211	-1.00000	-1.00000	-0.00326	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00011	-1.00000	-1.00000
40464	Pearl_Hermes	Kauai	un	37241	-0.06211	-1.00000	-1.00000	-0.00326	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00008	-1.00000	-1.00000
41423	Pearl_Hermes	Kauai	un	37674	-0.01730	-1.00000	-1.00000	-0.01967	-1.00000	-1.00000	-0.02802	-1.00000	-1.00000	0.00109	-1.00000	-1.00000
41848	Pearl_Hermes	Kauai	un	38069	-0.06143	-1.00000	-1.00000	-0.00555	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00019	-1.00000	-1.00000
43460	Pearl_Hermes	Kauai	un	38969	-0.08699	-1.00000	-1.00000	-0.00885	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00034	-1.00000	-1.00000
44615	Pearl_Hermes	Kauai	un	40046	-0.00672	-1.00000	-1.00000	-0.00085	-1.00000	-1.00000	-0.01064	-1.00000	-1.00000	0.00022	-1.00000	-1.00000
45671	Pearl_Hermes	Kauai	un	43182	-0.08750	-1.00000	-1.00000	-0.00476	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00009	-1.00000	-1.00000
45707	Pearl_Hermes	Kauai	un	43564	0.30175	-1.00000	-1.00000	0.02630	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00049	-1.00000	-1.00000
46674	Pearl_Hermes	Kauai	un	43902	-0.08555	-1.00000	-1.00000	-0.00566	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00007	-1.00000	-1.00000
49386	Pearl_Hermes	Kauai	un	44798	-0.08699	-1.00000	-1.00000	-0.00503	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00008	-1.00000	-1.00000
60865	Pearl_Hermes	Kauai	un	45611	0.04893	-1.00000	-1.00000	0.00709	-1.00000	-1.00000	-0.01493	-1.00000	-1.00000	0.00039	-1.00000	-1.00000
1096075	Pearl_Hermes	Kauai	un	46464	0.03403	-1.00000	-1.00000	-0.00194	-1.00000	-1.00000	-0.00887	-1.00000	-1.00000	0.00049	-1.00000	-1.00000
2530346	Pearl_Hermes	Kauai	un	48024	0.16942	-1.00000	-1.00000	0.01259	-1.00000	-1.00000	0.00000	-1.00000	-1.00000	0.00028	-1.00000	-1.00000
