# Population PioneerBanks	210PBPtu,211PBPtu,214PBPtu
# Population Kauai	445KAPtu,451KAPtu,458KAPtu,460KAPtu,461KAPtu,469KAPtu,471KAPtu,478KAPtu,480KAPtu,481KAPtu,482KAPtu,483KAPtu,485KAPtu,486KAPtu,491KAPtu
# Locus ID	Pop 1 ID	Pop 2 ID	Chr	BP	phi_st	Smoothed Phi_st	Smoothed Phi_st P-value	Fst'	Smoothed Fst'	Smoothed Fst' P-value	D_est	Smoothed D_est	Smoothed D_est P-value	Dxy	Smoothed Dxy	Smoothed Dxy P-value
327	PioneerBanks	Kauai	un	1	-0.08635	-1.00000	-1.00000	-0.00533	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00006	-1.00000	-1.00000
878	PioneerBanks	Kauai	un	622	-0.10041	-1.00000	-1.00000	-0.10554	-1.00000	-1.00000	-0.12069	-1.00000	-1.00000	0.00119	-1.00000	-1.00000
1180	PioneerBanks	Kauai	un	1442	-0.07394	-1.00000	-1.00000	-0.01035	-1.00000	-1.00000	0.01069	-1.00000	-1.00000	0.00029	-1.00000	-1.00000
1201	PioneerBanks	Kauai	un	1938	-0.11258	-1.00000	-1.00000	-0.12047	-1.00000	-1.00000	-0.13725	-1.00000	-1.00000	0.00139	-1.00000	-1.00000
1257	PioneerBanks	Kauai	un	2322	-0.05389	-1.00000	-1.00000	-0.00736	-1.00000	-1.00000	0.02782	-1.00000	-1.00000	0.00049	-1.00000	-1.00000
2717	PioneerBanks	Kauai	un	5098	-0.08750	-1.00000	-1.00000	-0.00476	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00008	-1.00000	-1.00000
3586	PioneerBanks	Kauai	un	5531	-0.08699	-1.00000	-1.00000	-0.00503	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00015	-1.00000	-1.00000
4438	PioneerBanks	Kauai	un	7143	-0.08750	-1.00000	-1.00000	-0.00476	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00008	-1.00000	-1.00000
8862	PioneerBanks	Kauai	un	8689	-0.08699	-1.00000	-1.00000	-0.00503	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00011	-1.00000	-1.00000
11008	PioneerBanks	Kauai	un	10097	-0.08635	-1.00000	-1.00000	-0.00533	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00008	-1.00000	-1.00000
11315	PioneerBanks	Kauai	un	11037	-0.08699	-1.00000	-1.00000	-0.00503	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00007	-1.00000	-1.00000
11796	PioneerBanks	Kauai	un	11536	-0.08635	-1.00000	-1.00000	-0.00533	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00007	-1.00000	-1.00000
12220	PioneerBanks	Kauai	un	12052	-0.08555	-1.00000	-1.00000	-0.00566	-1.00000	-1.00000	0.00691	-1.00000	-1.00000	0.00034	-1.00000	-1.00000
13246	PioneerBanks	Kauai	un	13007	-0.08699	-1.00000	-1.00000	-0.00503	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00009	-1.00000	-1.00000
14706	PioneerBanks	Kauai	un	15819	-0.08750	-1.00000	-1.00000	-0.00476	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00011	-1.00000	-1.00000
15879	PioneerBanks	Kauai	un	17272	-0.07496	-1.00000	-1.00000	-0.00924	-1.00000	-1.00000	0.00166	-1.00000	-1.00000	0.00055	-1.00000	-1.00000
18283	PioneerBanks	Kauai	un	18751	-0.08635	-1.00000	-1.00000	-0.00924	-1.00000	-1.00000	0.01069	-1.00000	-1.00000	0.00035	-1.00000	-1.00000
21436	PioneerBanks	Kauai	un	21423	0.14838	-1.00000	-1.00000	0.00509	-1.00000	-1.00000	-0.01211	-1.00000	-1.00000	0.00121	-1.00000	-1.00000
21548	PioneerBanks	Kauai	un	21758	-0.08699	-1.00000	-1.00000	-0.00503	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00014	-1.00000	-1.00000
23288	PioneerBanks	Kauai	un	22019	0.26606	-1.00000	-1.00000	0.02524	-1.00000	-1.00000	-0.01283	-1.00000	-1.00000	0.00074	-1.00000	-1.00000
24817	PioneerBanks	Kauai	un	22347	-0.08555	-1.00000	-1.00000	-0.00963	-1.00000	-1.00000	0.03415	-1.00000	-1.00000	0.00068	-1.00000	-1.00000
25318	PioneerBanks	Kauai	un	23339	-0.08699	-1.00000	-1.00000	-0.00503	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00011	-1.00000	-1.00000
25398	PioneerBanks	Kauai	un	23677	0.11226	-1.00000	-1.00000	0.01144	-1.00000	-1.00000	-0.00877	-1.00000	-1.00000	0.00045	-1.00000	-1.00000
25605	PioneerBanks	Kauai	un	24139	-0.08750	-1.00000	-1.00000	-0.00476	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00010	-1.00000	-1.00000
25623	PioneerBanks	Kauai	un	24464	-0.04460	-1.00000	-1.00000	-0.00378	-1.00000	-1.00000	0.02205	-1.00000	-1.00000	0.00037	-1.00000	-1.00000
26422	PioneerBanks	Kauai	un	24953	-0.08750	-1.00000	-1.00000	-0.00476	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00011	-1.00000	-1.00000
27012	PioneerBanks	Kauai	un	27160	-0.08699	-1.00000	-1.00000	-0.00503	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00010	-1.00000	-1.00000
27287	PioneerBanks	Kauai	un	27529	-0.08555	-1.00000	-1.00000	-0.00566	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00046	-1.00000	-1.00000
30368	PioneerBanks	Kauai	un	28546	-0.08699	-1.00000	-1.00000	-0.00503	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00009	-1.00000	-1.00000
31865	PioneerBanks	Kauai	un	28955	-0.08555	-1.00000	-1.00000	-0.00566	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00009	-1.00000	-1.00000
33831	PioneerBanks	Kauai	un	30278	-0.01216	-1.00000	-1.00000	-0.01186	-1.00000	-1.00000	-0.01643	-1.00000	-1.00000	0.00101	-1.00000	-1.00000
34388	PioneerBanks	Kauai	un	31159	0.13600	-1.00000	-1.00000	0.01439	-1.00000	-1.00000	-0.00746	-1.00000	-1.00000	0.00032	-1.00000	-1.00000
35665	PioneerBanks	Kauai	un	34515	-0.08750	-1.00000	-1.00000	-0.00476	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00010	-1.00000	-1.00000
35833	PioneerBanks	Kauai	un	34864	-0.08635	-1.00000	-1.00000	-0.01150	-1.00000	-1.00000	0.03333	-1.00000	-1.00000	0.00059	-1.00000	-1.00000
38950	PioneerBanks	Kauai	un	36166	0.14737	-1.00000	-1.00000	0.01558	-1.00000	-1.00000	-0.00694	-1.00000	-1.00000	0.00065	-1.00000	-1.00000
40464	PioneerBanks	Kauai	un	37241	-0.08750	-1.00000	-1.00000	-0.00476	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00008	-1.00000	-1.00000
41423	PioneerBanks	Kauai	un	37674	-0.07601	-1.00000	-1.00000	-0.02929	-1.00000	-1.00000	-0.03772	-1.00000	-1.00000	0.00109	-1.00000	-1.00000
41848	PioneerBanks	Kauai	un	38069	-0.08699	-1.00000	-1.00000	-0.00885	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00019	-1.00000	-1.00000
43460	PioneerBanks	Kauai	un	38969	-0.08699	-1.00000	-1.00000	-0.00885	-1.00000	-1.00000	0.00142	-1.00000	-1.00000	0.00034	-1.00000	-1.00000
44615	PioneerBanks	Kauai	un	40046	-0.08699	-1.00000	-1.00000	-0.00503	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00005	-1.00000	-1.00000
45671	PioneerBanks	Kauai	un	43182	-0.08750	-1.00000	-1.00000	-0.00476	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00009	-1.00000	-1.00000
46674	PioneerBanks	Kauai	un	43902	-0.08555	-1.00000	-1.00000	-0.00566	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00007	-1.00000	-1.00000
49386	PioneerBanks	Kauai	un	44798	-0.08699	-1.00000	-1.00000	-0.00503	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00008	-1.00000	-1.00000
60865	PioneerBanks	Kauai	un	45611	-0.08699	-1.00000	-1.00000	-0.00503	-1.00000	-1.00000	-0.00000	-1.00000	-1.00000	0.00007	-1.00000	-1.00000
1096075	PioneerBanks	Kauai	un	46464	-0.08750	-1.00000	-1.00000	-0.00847	-1.00000	-1.00000	0.00123	-1.00000	-1.00000	0.00017	-1.00000	-1.00000
