locus,length,segSites,nHaps,nucDiv,ttRatio,model,gammaShape,rate1,rate2,rate3,rate4,Q1,Q2,Q3
L10061,411,1,2,2.796655200380345e-5,Inf,F81,1,1,NA,NA,NA,1,NA,NA
L1096075,388,7,8,2.339670638639711e-4,6,K80,1,1,NA,NA,NA,1,12.026422562039523,NA
L11008,472,2,6,0,1,JC,1,1,NA,NA,NA,1,NA,NA
L11074,468,2,3,4.912073877591119e-5,0,JC,1,1,NA,NA,NA,1,NA,NA
L11315,499,4,5,1.6202675989814526e-4,1,F81,1,1,NA,NA,NA,1,NA,NA
L11796,516,1,2,2.3925734520049766e-5,Inf,F81,1,1,NA,NA,NA,1,NA,NA
L1180,496,5,6,1.580600110987564e-4,1.5,F81,1,1,NA,NA,NA,1,NA,NA
L12220,337,2,4,3.460686600221484e-5,Inf,F81,1,1,NA,NA,NA,1,NA,NA
L1257,512,3,9,0,0.5,JC,1,1,NA,NA,NA,1,NA,NA
L12728,618,1,2,1.7979144192736427e-5,0,JC,1,1,NA,NA,NA,1,NA,NA
L13246,387,2,3,1.454746803584013e-4,0,JC,1,1,NA,NA,NA,1,NA,NA
L1334,394,3,6,2.8663150653519834e-5,2,JC,1,1,NA,NA,NA,1,NA,NA
L13955,500,4,5,4.598717145073618e-5,0.3333333333333333,F81,1,1,NA,NA,NA,1,NA,NA
L14063,726,0,1,0,NA,JC,1,1,NA,NA,NA,1,NA,NA
L14455,479,2,3,4.9121945229031066e-5,1,JC,1,1,NA,NA,NA,1,NA,NA
L14518,338,2,2,6.88041832943443e-5,1,F81,1,1,NA,NA,NA,1,NA,NA
L14522,382,2,4,3.0168642712764353e-5,Inf,F81,1,1,NA,NA,NA,1,NA,NA
L14706,316,4,5,1.8355549358136782e-4,3,JC,1,1,NA,NA,NA,1,NA,NA
L14759,659,0,1,0,NA,F81,1,1,NA,NA,NA,1,NA,NA
L14943,478,2,3,4.809310825758669e-5,1,JC,1,1,NA,NA,NA,1,NA,NA
L1558,446,5,4,1.4372772220305852e-4,1.5,JC,1,1,NA,NA,NA,1,NA,NA
L15879,353,11,10,3.3988510902877017e-4,0.5714285714285714,F81,1,1,NA,NA,NA,1,NA,NA
L16369,397,1,2,3.034809262237868e-5,0,F81,1,1,NA,NA,NA,1,NA,NA
L17180,729,3,4,4.7301452154581144e-5,0.5,JC,1,1,NA,NA,NA,1,NA,NA
L1747065,269,0,1,0,NA,JC,1,1,NA,NA,NA,1,NA,NA
L18283,413,2,4,2.7898672023211692e-5,1,F81,1,1,NA,NA,NA,1,NA,NA
L18719,463,5,7,1.2853081715357163e-4,1.5,F81,1,1,NA,NA,NA,1,NA,NA
L1875,741,1,3,0,Inf,F81,1,1,NA,NA,NA,1,NA,NA
L19311,701,1,3,0,0,F81,1,1,NA,NA,NA,1,NA,NA
L19853,370,1,3,0,0,F81,1,1,NA,NA,NA,1,NA,NA
L19963,725,0,1,0,NA,JC,1,1,NA,NA,NA,1,NA,NA
L2058296,470,1,2,2.5329280648429586e-5,Inf,F81,1,1,NA,NA,NA,1,NA,NA
L21436,335,5,7,1.0229228602722579e-4,1.5,F81,1,1,NA,NA,NA,1,NA,NA
L21548,261,1,2,4.353883664228492e-5,0,JC,1,1,NA,NA,NA,1,NA,NA
L2158295,433,0,1,0,NA,F81,1,1,NA,NA,NA,1,NA,NA
L23288,328,4,6,1.4518799883849604e-4,3,JC,1,1,NA,NA,NA,1,NA,NA
L2388,313,2,3,7.69852573232226e-5,1,JC,1,1,NA,NA,NA,1,NA,NA
L24817,314,4,6,1.1144958763652574e-4,3,F81,1,1,NA,NA,NA,1,NA,NA
L25264,678,2,3,3.3521051220166265e-5,1,F81,1,1,NA,NA,NA,1,NA,NA
L2530346,455,2,4,2.5030036043251906e-5,1,F81,1,1,NA,NA,NA,1,NA,NA
L25318,338,4,5,2.3920518695022037e-4,1,JC,1,1,NA,NA,NA,1,NA,NA
L25398,462,7,11,7.616532954199248e-5,1.3333333333333333,F81,1,1,NA,NA,NA,1,NA,NA
L2555271,784,2,2,3.03692905733722e-5,1,F81,1,1,NA,NA,NA,1,NA,NA
L25605,325,2,3,6.914433880726016e-5,1,F81,1,1,NA,NA,NA,1,NA,NA
L25623,489,4,5,2.7950696639825656e-4,1,JC,1,1,NA,NA,NA,1,NA,NA
L2583,370,1,2,3.071253071253072e-5,Inf,F81,1,1,NA,NA,NA,1,NA,NA
L26422,316,2,3,7.446016381236038e-5,1,JC,1,1,NA,NA,NA,1,NA,NA
L26429,505,1,2,2.3573785950023575e-5,Inf,F81,1,1,NA,NA,NA,1,NA,NA
L26556,437,1,2,2.724201808870001e-5,0,JC,1,1,NA,NA,NA,1,NA,NA
L26579,264,2,3,1.3011317077492082e-4,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L26712,340,1,2,3.460207612456748e-5,0,JC,1,1,NA,NA,NA,1,NA,NA
L26969,345,0,1,0,NA,F81,1,1,NA,NA,NA,1,NA,NA
L27012,369,4,5,3.1090321345260093e-4,0.3333333333333333,JC,1,1,NA,NA,NA,1,NA,NA
L2717,433,8,9,2.3589574397888484e-4,0.6,JC,1,1,NA,NA,NA,1,NA,NA
L27287,273,7,7,2.1993050935166706e-4,1.3333333333333333,F81,1,1,NA,NA,NA,1,NA,NA
L27423,469,3,5,0,0.5,JC,1,1,NA,NA,NA,1,NA,NA
L27522,275,2,3,8.341468690151781e-5,Inf,F81,1,1,NA,NA,NA,1,NA,NA
L30368,409,2,6,0,1,JC,1,1,NA,NA,NA,1,NA,NA
L31865,471,2,3,1.251667123744625e-4,Inf,F81,1,1,NA,NA,NA,1,NA,NA
L32562,379,1,2,3.0680493342332946e-5,0,F81,1,1,NA,NA,NA,1,NA,NA
L327,621,3,6,1.835805551475988e-5,0.5,F81,1,1,NA,NA,NA,1,NA,NA
L33047,473,4,6,7.390618841150967e-5,1,JC,1,1,NA,NA,NA,1,NA,NA
L33831,579,8,15,1.1680314860661462e-4,1,JC,1,1,NA,NA,NA,1,NA,NA
L34090,302,4,6,1.5407185712613966e-4,3,JC,1,1,NA,NA,NA,1,NA,NA
L34388,634,5,6,1.0856882603354694e-4,4,JC,1,1,NA,NA,NA,1,NA,NA
L34881,782,0,1,0,NA,JC,1,1,NA,NA,NA,1,NA,NA
L35043,454,1,2,2.5317737606967443e-5,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L35059,541,0,1,0,NA,F81,1,1,NA,NA,NA,1,NA,NA
L35068,411,0,1,0,NA,F81,1,1,NA,NA,NA,1,NA,NA
L35167,534,2,4,2.0846362309776944e-5,1,F81,1,1,NA,NA,NA,1,NA,NA
L35665,349,4,5,2.4331505290548186e-4,3,F81,1,1,NA,NA,NA,1,NA,NA
L35833,399,11,15,2.3540928423841645e-4,0.5714285714285714,JC,1,1,NA,NA,NA,1,NA,NA
L3586,242,2,4,4.610419548178884e-5,1,JC,1,1,NA,NA,NA,1,NA,NA
L37981,505,2,3,6.649684202851822e-5,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L38520,398,1,2,3.064100992768722e-5,0,JC,1,1,NA,NA,NA,1,NA,NA
L38950,308,4,6,1.4278377335587552e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L3961,469,0,1,0,NA,JC,1,1,NA,NA,NA,1,NA,NA
L39704,338,1,2,3.362022592791823e-5,0,JC,1,1,NA,NA,NA,1,NA,NA
L40411,429,1,2,2.742355683532154e-5,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L40464,433,4,5,1.0379635155824273e-4,1,JC,1,1,NA,NA,NA,1,NA,NA
L41423,395,5,9,2.0243715601295597e-4,4,JC,1,1,NA,NA,NA,1,NA,NA
L41848,376,7,8,2.5291362563626546e-4,6,K80,1,1,NA,NA,NA,1,12.027268998468033,NA
L4304,473,2,3,5.1564997679575106e-5,1,JC,1,1,NA,NA,NA,1,NA,NA
L43331,524,3,6,2.1524818115286924e-5,Inf,HKY,1,1,NA,NA,NA,1,22026.465794806718,NA
L43460,427,10,9,3.6681485299486715e-4,1.5,JC,1,1,NA,NA,NA,1,NA,NA
L44102,650,0,1,0,NA,F81,1,1,NA,NA,NA,1,NA,NA
L4434,428,1,2,2.8493275586961474e-5,0,F81,1,1,NA,NA,NA,1,NA,NA
L4438,419,8,11,2.3288267485667308e-4,1.6666666666666667,JC,1,1,NA,NA,NA,1,NA,NA
L4442,194,2,3,1.2128562765312311e-4,0,F81,1,1,NA,NA,NA,1,NA,NA
L44615,699,2,4,1.665889251682548e-5,1,JC,1,1,NA,NA,NA,1,NA,NA
L44617,621,1,3,0,0,JC,1,1,NA,NA,NA,1,NA,NA
L44756,515,1,2,2.1337885415555316e-5,Inf,F81,1,1,NA,NA,NA,1,NA,NA
L44796,494,0,1,0,NA,JC,1,1,NA,NA,NA,1,NA,NA
L45231,502,1,2,2.2133687472332892e-5,Inf,JC,1,1,NA,NA,NA,1,NA,NA
L45477,305,0,1,0,NA,F81,1,1,NA,NA,NA,1,NA,NA
L45671,382,6,8,1.5084321356382174e-4,2,JC,1,1,NA,NA,NA,1,NA,NA
L45707,338,4,4,1.3448090371167293e-4,1,JC,1,1,NA,NA,NA,1,NA,NA
L46674,572,3,4,6.31898222259668e-5,0.5,F81,1,1,NA,NA,NA,1,NA,NA
L47664,324,2,4,3.5585922209174056e-5,0,JC,1,1,NA,NA,NA,1,NA,NA
L49386,439,6,7,1.8297696714995892e-4,5,K80,1,1,NA,NA,NA,1,10.018851370746985,NA
L4950,596,0,1,0,NA,F81,1,1,NA,NA,NA,1,NA,NA
L5059,337,1,2,3.4107575292472464e-5,Inf,F81,1,1,NA,NA,NA,1,NA,NA
L50690,374,1,2,3.2607277944437195e-5,0,JC,1,1,NA,NA,NA,1,NA,NA
L60865,487,11,13,2.450824443203322e-4,1.75,F81,1,1,NA,NA,NA,1,NA,NA
L754773,366,0,1,0,NA,JC,1,1,NA,NA,NA,1,NA,NA
L8862,317,3,3,1.5340963535237723e-4,Inf,K80,1,1,NA,NA,NA,1,22026.465794806718,NA
L905,399,0,1,0,NA,JC,1,1,NA,NA,NA,1,NA,NA
L9578,333,1,2,3.374160677531464e-5,Inf,F81,1,1,NA,NA,NA,1,NA,NA
L9984,347,3,4,9.606147934678193e-5,2,JC,1,1,NA,NA,NA,1,NA,NA
